0.0 	 341000.0 	 13.45
0.0 	 341000.0 	 13.225
0.0 	 341000.0 	 13.625
0.0 	 341000.0 	 14.4
0.0 	 341000.0 	 14.15
0.0 	 341000.0 	 14.825
0.025 	 5540.0 	 14.55
0.0 	 341000.0 	 13.325
0.0 	 341000.0 	 15.0
0.15 	 8435.5 	 16.225
0.3 	 7019.75 	 17.1
0.525 	 6352.47619048 	 18.325
0.55 	 6427.40909091 	 18.725
0.65 	 6539.38461538 	 18.925
